isolate,amx_mic,amx_sir,clsi_mic,clsi_sir,eucast_mic,eucast_sir
AMC_123,256.0,R,8.0,S,32.0,R
AMC_939,64.0,R,8.0,S,16.0,R
AMC_762,256.0,R,16.0,I,64.0,R
AMC_454,4.0,S,4.0,S,4.0,S
AMC_960,256.0,R,8.0,S,16.0,R
AMC_631,4.0,S,4.0,S,4.0,S
AMC_632,256.0,R,8.0,S,16.0,R
AMC_615,256.0,R,32.0,R,128.0,R
AMC_609,256.0,R,16.0,I,64.0,R
AMC_304,256.0,R,16.0,I,32.0,R
AMC_778,256.0,R,32.0,R,256.0,R
AMC_828,256.0,R,16.0,I,32.0,R
AMC_28,4.0,S,4.0,S,4.0,S
AMC_288,128.0,R,32.0,R,64.0,R
AMC_681,256.0,R,16.0,I,64.0,R
AMC_649,128.0,R,16.0,I,32.0,R
AMC_645,256.0,R,8.0,S,16.0,R
AMC_756,256.0,R,8.0,S,8.0,S
AMC_479,256.0,R,32.0,R,128.0,R
AMC_337,4.0,S,2.0,S,2.0,S
AMC_688,256.0,R,16.0,I,128.0,R
AMC_829,8.0,S,8.0,S,4.0,S
AMC_725,256.0,R,8.0,S,8.0,S
AMC_276,8.0,S,8.0,S,8.0,S
AMC_958,256.0,R,8.0,S,8.0,S
AMC_647,256.0,R,8.0,S,8.0,S
AMC_698,256.0,R,8.0,S,16.0,R
AMC_208,4.0,S,2.0,S,2.0,S
AMC_192,256.0,R,4.0,S,4.0,S
AMC_799,256.0,R,16.0,I,64.0,R
AMC_612,256.0,R,8.0,S,8.0,S
AMC_722,256.0,R,16.0,I,64.0,R
AMC_98,256.0,R,16.0,I,64.0,R
AMC_406,256.0,R,16.0,I,64.0,R
AMC_358,256.0,R,64.0,R,256.0,R
AMC_935,256.0,R,16.0,I,64.0,R
AMC_849,4.0,S,4.0,S,4.0,S
AMC_700,256.0,R,16.0,I,64.0,R
AMC_760,256.0,R,16.0,I,32.0,R
AMC_637,256.0,R,16.0,I,128.0,R
AMC_928,128.0,R,32.0,R,128.0,R
AMC_409,256.0,R,8.0,S,16.0,R
AMC_381,256.0,R,16.0,I,16.0,R
AMC_543,256.0,R,16.0,I,32.0,R
AMC_140,4.0,S,4.0,S,4.0,S
AMC_796,256.0,R,8.0,S,16.0,R
AMC_466,4.0,S,4.0,S,4.0,S
AMC_779,256.0,R,16.0,I,32.0,R
AMC_740,256.0,R,8.0,S,8.0,S
AMC_195,256.0,R,32.0,R,256.0,R
AMC_241,256.0,R,16.0,I,32.0,R
AMC_174,256.0,R,8.0,S,16.0,R
AMC_936,256.0,R,32.0,R,128.0,R
AMC_467,256.0,R,16.0,I,64.0,R
AMC_774,256.0,R,8.0,S,8.0,S
AMC_966,4.0,S,4.0,S,2.0,S
AMC_858,4.0,S,2.0,S,2.0,S
AMC_897,256.0,R,16.0,I,64.0,R
AMC_229,256.0,R,16.0,I,64.0,R
AMC_7,256.0,R,16.0,I,64.0,R
AMC_538,4.0,S,2.0,S,2.0,S
AMC_443,4.0,S,4.0,S,2.0,S
AMC_104,256.0,R,16.0,I,16.0,R
AMC_929,4.0,S,8.0,S,8.0,S
AMC_155,128.0,R,32.0,R,128.0,R
AMC_318,256.0,R,8.0,S,8.0,S
AMC_606,256.0,R,16.0,I,32.0,R
AMC_539,256.0,R,32.0,R,256.0,R
AMC_299,256.0,R,8.0,S,16.0,R
AMC_188,4.0,S,4.0,S,2.0,S
AMC_619,256.0,R,16.0,I,64.0,R
AMC_254,2.0,S,2.0,S,2.0,S
AMC_807,4.0,S,2.0,S,2.0,S
AMC_767,4.0,S,4.0,S,2.0,S
AMC_660,256.0,R,8.0,S,16.0,R
AMC_207,4.0,S,4.0,S,4.0,S
AMC_29,256.0,R,16.0,I,32.0,R
AMC_734,32.0,R,16.0,I,32.0,R
AMC_315,256.0,R,16.0,I,32.0,R
AMC_547,256.0,R,32.0,R,128.0,R
AMC_488,128.0,R,32.0,R,128.0,R
AMC_918,256.0,R,8.0,S,8.0,S
AMC_865,256.0,R,16.0,I,32.0,R
AMC_1,256.0,R,16.0,I,32.0,R
AMC_824,256.0,R,8.0,S,16.0,R
AMC_693,256.0,R,8.0,S,8.0,S
AMC_391,256.0,R,8.0,S,16.0,R
AMC_86,256.0,R,16.0,I,32.0,R
AMC_237,256.0,R,16.0,I,128.0,R
AMC_724,8.0,S,8.0,S,16.0,R
AMC_504,256.0,R,32.0,R,128.0,R
AMC_483,256.0,R,16.0,I,64.0,R
AMC_181,32.0,R,16.0,I,32.0,R
AMC_590,256.0,R,8.0,S,16.0,R
AMC_814,256.0,R,8.0,S,16.0,R
AMC_225,256.0,R,16.0,I,64.0,R
AMC_938,256.0,R,8.0,S,32.0,R
AMC_690,256.0,R,32.0,R,128.0,R
AMC_747,256.0,R,16.0,I,32.0,R
AMC_414,256.0,R,16.0,I,64.0,R
AMC_525,256.0,R,8.0,S,8.0,S
AMC_307,256.0,R,16.0,I,64.0,R
AMC_686,256.0,R,8.0,S,16.0,R
AMC_43,256.0,R,32.0,R,256.0,R
AMC_684,256.0,R,32.0,R,16.0,R
AMC_593,4.0,S,4.0,S,4.0,S
AMC_246,4.0,S,4.0,S,4.0,S
AMC_167,128.0,R,32.0,R,128.0,R
AMC_636,256.0,R,8.0,S,16.0,R
AMC_677,256.0,R,16.0,I,64.0,R
AMC_703,4.0,S,4.0,S,4.0,S
AMC_77,256.0,R,32.0,R,128.0,R
AMC_564,256.0,R,16.0,I,64.0,R
AMC_434,4.0,S,4.0,S,4.0,S
AMC_884,256.0,R,16.0,I,64.0,R
AMC_879,256.0,R,8.0,S,8.0,S
AMC_782,256.0,R,16.0,I,32.0,R
AMC_10,256.0,R,16.0,I,64.0,R
AMC_356,256.0,R,16.0,I,32.0,R
AMC_368,4.0,S,2.0,S,2.0,S
AMC_493,256.0,R,16.0,I,32.0,R
AMC_911,4.0,S,4.0,S,4.0,S
AMC_787,256.0,R,16.0,I,32.0,R
AMC_458,8.0,S,4.0,S,8.0,S
AMC_78,256.0,R,16.0,I,64.0,R
AMC_948,256.0,R,8.0,S,16.0,R
AMC_772,256.0,R,8.0,S,16.0,R
AMC_61,256.0,R,16.0,I,64.0,R
AMC_32,256.0,R,4.0,S,8.0,S
AMC_626,256.0,R,8.0,S,16.0,R
AMC_551,256.0,R,8.0,S,16.0,R
AMC_240,8.0,S,4.0,S,4.0,S
AMC_105,256.0,R,16.0,I,32.0,R
AMC_536,256.0,R,16.0,I,32.0,R
AMC_169,4.0,S,4.0,S,2.0,S
AMC_533,256.0,R,8.0,S,16.0,R
AMC_524,256.0,R,16.0,I,64.0,R
AMC_397,8.0,S,4.0,S,4.0,S
AMC_63,256.0,R,16.0,I,128.0,R
AMC_519,8.0,S,8.0,S,8.0,S
AMC_880,256.0,R,16.0,I,64.0,R
AMC_196,256.0,R,16.0,I,32.0,R
AMC_149,4.0,S,2.0,S,2.0,S
AMC_947,256.0,R,8.0,S,16.0,R
AMC_508,256.0,R,32.0,R,256.0,R
AMC_603,128.0,R,32.0,R,64.0,R
AMC_961,256.0,R,16.0,I,64.0,R
AMC_420,256.0,R,8.0,S,8.0,S
AMC_567,2.0,S,2.0,S,2.0,S
AMC_921,256.0,R,16.0,I,128.0,R
AMC_124,256.0,R,8.0,S,16.0,R
AMC_284,256.0,R,8.0,S,8.0,S
AMC_392,256.0,R,32.0,R,128.0,R
AMC_456,256.0,R,8.0,S,8.0,S
AMC_969,256.0,R,16.0,I,64.0,R
AMC_158,256.0,R,16.0,I,32.0,R
AMC_87,4.0,S,4.0,S,4.0,S
AMC_739,256.0,R,8.0,S,16.0,R
AMC_238,256.0,R,64.0,R,256.0,R
AMC_574,2.0,S,2.0,S,2.0,S
AMC_435,2.0,S,2.0,S,2.0,S
AMC_264,8.0,S,8.0,S,8.0,S
AMC_588,256.0,R,16.0,I,32.0,R
AMC_465,256.0,R,8.0,S,16.0,R
AMC_919,2.0,S,2.0,S,2.0,S
AMC_448,256.0,R,8.0,S,16.0,R
AMC_97,256.0,R,16.0,I,64.0,R
AMC_148,4.0,S,2.0,S,4.0,S
AMC_669,256.0,R,16.0,I,64.0,R
AMC_915,256.0,R,16.0,I,128.0,R
AMC_306,256.0,R,16.0,I,64.0,R
AMC_184,256.0,R,8.0,S,16.0,R
AMC_875,256.0,R,16.0,I,64.0,R
AMC_532,4.0,S,4.0,S,4.0,S
AMC_916,128.0,R,32.0,R,128.0,R
AMC_234,2.0,S,2.0,S,2.0,S
AMC_867,2.0,S,2.0,S,2.0,S
AMC_714,256.0,R,8.0,S,16.0,R
AMC_805,256.0,R,128.0,R,256.0,R
AMC_193,256.0,R,8.0,S,16.0,R
AMC_58,256.0,R,16.0,I,64.0,R
AMC_964,256.0,R,8.0,S,16.0,R
AMC_305,128.0,R,16.0,I,32.0,R
AMC_925,256.0,R,8.0,S,16.0,R
AMC_876,256.0,R,32.0,R,256.0,R
AMC_418,256.0,R,16.0,I,64.0,R
AMC_860,256.0,R,16.0,I,64.0,R
AMC_447,256.0,R,16.0,I,64.0,R
AMC_2,256.0,R,16.0,I,64.0,R
AMC_904,256.0,R,16.0,I,64.0,R
AMC_811,4.0,S,4.0,S,4.0,S
AMC_476,256.0,R,8.0,S,8.0,S
AMC_707,64.0,R,16.0,I,16.0,R
AMC_116,256.0,R,8.0,S,16.0,R
AMC_558,256.0,R,16.0,I,64.0,R
AMC_485,256.0,R,16.0,I,32.0,R
AMC_82,256.0,R,32.0,R,128.0,R
AMC_119,256.0,R,8.0,S,8.0,S
AMC_816,256.0,R,8.0,S,16.0,R
AMC_191,256.0,R,8.0,S,16.0,R
AMC_19,256.0,R,16.0,I,32.0,R
AMC_68,128.0,R,8.0,S,16.0,R
AMC_775,256.0,R,16.0,I,32.0,R
AMC_350,256.0,R,4.0,S,4.0,S
AMC_955,256.0,R,8.0,S,8.0,S
AMC_670,256.0,R,8.0,S,8.0,S
AMC_652,256.0,R,8.0,S,8.0,S
AMC_604,256.0,R,4.0,S,4.0,S
AMC_682,256.0,R,4.0,S,4.0,S
AMC_950,256.0,R,8.0,S,8.0,S
AMC_51,256.0,R,4.0,S,4.0,S
AMC_610,256.0,R,4.0,S,8.0,S
AMC_141,256.0,R,4.0,S,4.0,S
AMC_859,256.0,R,4.0,S,4.0,S
AMC_850,256.0,R,4.0,S,4.0,S
AMC_902,256.0,R,8.0,S,8.0,S
AMC_425,256.0,R,4.0,S,4.0,S
AMC_591,256.0,R,4.0,S,4.0,S
AMC_552,256.0,R,4.0,S,2.0,S
AMC_159,256.0,R,4.0,S,4.0,S
AMC_635,256.0,R,4.0,S,4.0,S
AMC_931,256.0,R,8.0,S,8.0,S
AMC_437,256.0,R,4.0,S,4.0,S
AMC_44,256.0,R,4.0,S,4.0,S
AMC_793,256.0,R,8.0,S,8.0,S
AMC_205,256.0,R,4.0,S,4.0,S
AMC_222,256.0,R,4.0,S,4.0,S
AMC_440,256.0,R,4.0,S,8.0,S
AMC_624,256.0,R,8.0,S,8.0,S
AMC_852,256.0,R,8.0,S,8.0,S
AMC_316,256.0,R,4.0,S,4.0,S
AMC_403,256.0,R,4.0,S,8.0,S
AMC_36,256.0,R,4.0,S,4.0,S
AMC_292,256.0,R,8.0,S,8.0,S
AMC_176,256.0,R,4.0,S,4.0,S
AMC_843,256.0,R,8.0,S,8.0,S
AMC_172,256.0,R,4.0,S,4.0,S
AMC_175,256.0,R,4.0,S,4.0,S
AMC_666,256.0,R,4.0,S,8.0,S
AMC_554,256.0,R,8.0,S,8.0,S
AMC_505,256.0,R,4.0,S,4.0,S
AMC_595,256.0,R,4.0,S,4.0,S
AMC_380,256.0,R,4.0,S,4.0,S
AMC_553,256.0,R,4.0,S,4.0,S
AMC_617,256.0,R,8.0,S,8.0,S
AMC_534,256.0,R,4.0,S,8.0,S
AMC_701,256.0,R,4.0,S,4.0,S
AMC_168,256.0,R,4.0,S,4.0,S
AMC_223,256.0,R,4.0,S,8.0,S
AMC_302,256.0,R,32.0,R,128.0,R
AMC_934,256.0,R,4.0,S,4.0,S
AMC_475,256.0,R,4.0,S,4.0,S
AMC_716,256.0,R,8.0,S,8.0,S
AMC_210,256.0,R,4.0,S,4.0,S
AMC_710,256.0,R,4.0,S,4.0,S
AMC_201,256.0,R,8.0,S,8.0,S
AMC_441,128.0,R,4.0,S,2.0,S
AMC_6,256.0,R,4.0,S,4.0,S
AMC_297,256.0,R,16.0,I,32.0,R
AMC_145,256.0,R,16.0,I,64.0,R
AMC_650,128.0,R,8.0,S,32.0,R
